name,faction,parent,branch,gen
CONTROLBAR:ConstructMordorBatteringRam,mordor,CONTROLBAR:ConstructMordorSiegeWorks,basic,1
CONTROLBAR:ConstructMordorCatapult,mordor,CONTROLBAR:ConstructMordorSiegeWorks,basic,1
CONTROLBAR:ToggleTrebWeapon,mordor,CONTROLBAR:ConstructMordorCatapult,basic,2
CONTROLBAR:StopBombard,mordor,CONTROLBAR:ConstructMordorCatapult,basic,2
CONTROLBAR:ToggleCatapultWeapons,mordor,CONTROLBAR:ConstructMordorCatapult,basic,2
CONTROLBAR:NoAutoAcquire,mordor,CONTROLBAR:ConstructMordorCatapult,basic,2
CONTROLBAR:AutoAcquire,mordor,CONTROLBAR:ConstructMordorCatapult,basic,2
CONTROLBAR:ConstructMordorSiegeTower,mordor,CONTROLBAR:ConstructMordorSiegeWorks,basic,1
CONTROLBAR:SiegeRetract,mordor,CONTROLBAR:ConstructMordorSiegeTower,basic,2
CONTROLBAR:ConstructMordorGrond,mordor,CONTROLBAR:ConstructMordorSiegeWorks,basic,1
CONTROLBAR:UpgradeMordorSiegeWorksLevel2,mordor,CONTROLBAR:ConstructMordorSiegeWorks,basic,1
CONTROLBAR:UpgradeMordorSiegeWorksLevel3,mordor,CONTROLBAR:ConstructMordorSiegeWorks,basic,1
CONTROLBAR:ConstructMordorMumakilPen,mordor,,basic,0
CONTROLBAR:ConstructMordorMumakil,mordor,CONTROLBAR:ConstructMordorMumakilPen,basic,1
CONTROLBAR:ChargeAttack,mordor,CONTROLBAR:ConstructMordorMumakil,basic,2
CONTROLBAR:TransportEvacuate,mordor,CONTROLBAR:ConstructMordorMumakil,basic,2
CONTROLBAR:PurchaseUpgradeMordorBasicTraining,mordor,CONTROLBAR:ConstructMordorMumakil,basic,2
CONTROLBAR:UpgradeMordorMumakilPenLevel2,mordor,CONTROLBAR:ConstructMordorMumakilPen,basic,1
CONTROLBAR:UpgradeMordorMumakilPenLevel3,mordor,CONTROLBAR:ConstructMordorMumakilPen,basic,1
CONTROLBAR:ConstructMordorUmbarTavern,mordor,,basic,0
CONTROLBAR:PurchaseTechnologyMordorBarbedArrows,mordor,CONTROLBAR:ConstructMordorUmbarTavern,basic,1
CONTROLBAR:ConstructMordorCorsairsOfUmbarHorde,mordor,CONTROLBAR:ConstructMordorUmbarTavern,basic,1
CONTROLBAR:PurchaseUpgradeIsengardForgedBlades,mordor,CONTROLBAR:ConstructMordorCorsairsOfUmbarHorde,basic,2
CONTROLBAR:PurchaseUpgradeMordorBasicTraining,mordor,CONTROLBAR:ConstructMordorCorsairsOfUmbarHorde,basic,2
CONTROLBAR:ThrowFireBombs,mordor,CONTROLBAR:ConstructMordorCorsairsOfUmbarHorde,basic,2
CONTROLBAR:Knife,mordor,CONTROLBAR:ConstructMordorCorsairsOfUmbarHorde,basic,2
CONTROLBAR:ArcherBarrage,mordor,CONTROLBAR:ConstructMordorCorsairsOfUmbarHorde,basic,2
CONTROLBAR:PurchaseTechnologyMordorHeavyArmor,mordor,CONTROLBAR:ConstructMordorUmbarTavern,basic,1
CONTROLBAR:PurchaseTechnologyMordorForgedBlades,mordor,CONTROLBAR:ConstructMordorUmbarTavern,basic,1
CONTROLBAR:PurchaseTechnologyMordorFireArrows,mordor,CONTROLBAR:ConstructMordorUmbarTavern,basic,1
CONTROLBAR:UpgradeMordorTavernLevel2,mordor,CONTROLBAR:ConstructMordorUmbarTavern,basic,1
CONTROLBAR:UpgradeMordorTavernLevel3,mordor,CONTROLBAR:ConstructMordorUmbarTavern,basic,1
CONTROLBAR:ConstructMordorBattleTower,mordor,,basic,0
CONTROLBAR:PurchaseUpgradeSentryTowerFireArrows,mordor,CONTROLBAR:ConstructMordorBattleTower,basic,1
CONTROLBAR:ConstructMordorFortress,mordor,,basic,0
CONTROLBAR:ConstructMordorPorter,mordor,CONTROLBAR:ConstructMordorFortress,basic,1
CONTROLBAR:SelectRevivablesMordorFortress,mordor,CONTROLBAR:ConstructMordorFortress,basic,1
CONTROLBAR:BlackRiderHotkey,mordor,CONTROLBAR:SelectRevivablesMordorFortress,basic,2
CONTROLBAR:TheodenMount,mordor,CONTROLBAR:BlackRiderHotkey,basic,3
CONTROLBAR:BlackRiderMorgulBlade,mordor,CONTROLBAR:BlackRiderHotkey,basic,3
CONTROLBAR:Screech,mordor,CONTROLBAR:BlackRiderHotkey,basic,3
CONTROLBAR:MordorMouthofSauronHotkey,mordor,CONTROLBAR:SelectRevivablesMordorFortress,basic,2
CONTROLBAR:TheodenMount,mordor,CONTROLBAR:MordorMouthofSauronHotkey,basic,3
CONTROLBAR:SpecialAbilityMouthOfSauronEvilEye,mordor,CONTROLBAR:MordorMouthofSauronHotkey,basic,3
CONTROLBAR:MouthOfSauronDoubt,mordor,CONTROLBAR:MordorMouthofSauronHotkey,basic,3
CONTROLBAR:MouthOfSauronDissent,mordor,CONTROLBAR:MordorMouthofSauronHotkey,basic,3
CONTROLBAR:MordorFellBeastHotkey,mordor,CONTROLBAR:SelectRevivablesMordorFortress,basic,2
CONTROLBAR:Screech,mordor,CONTROLBAR:MordorFellBeastHotkey,basic,3
CONTROLBAR:MordorWitchKingOnFellBeastHotkey,mordor,CONTROLBAR:SelectRevivablesMordorFortress,basic,2
CONTROLBAR:TheodenMount,mordor,CONTROLBAR:MordorWitchKingOnFellBeastHotkey,basic,3
CONTROLBAR:Screech,mordor,CONTROLBAR:MordorWitchKingOnFellBeastHotkey,basic,3
CONTROLBAR:HourOfTheWitchKing,mordor,CONTROLBAR:MordorWitchKingOnFellBeastHotkey,basic,3
CONTROLBAR:SelectUpgradesMordorFortress,mordor,CONTROLBAR:ConstructMordorFortress,basic,1
CONTROLBAR:PurchaseUpgradeMordorFortressDoomPyres,mordor,CONTROLBAR:SelectUpgradesMordorFortress,basic,2
CONTROLBAR:PurchaseUpgradeMordorFortressLavaMoat,mordor,CONTROLBAR:SelectUpgradesMordorFortress,basic,2
CONTROLBAR:PurchaseUpgradeMordorFortressFireArrows,mordor,CONTROLBAR:SelectUpgradesMordorFortress,basic,2
CONTROLBAR:PurchaseUpgradeMordorFortressMagmaCauldrons,mordor,CONTROLBAR:SelectUpgradesMordorFortress,basic,2
CONTROLBAR:PurchaseUpgradeMordorFortressMorgulSorcery,mordor,CONTROLBAR:SelectUpgradesMordorFortress,basic,2
CONTROLBAR:PurchaseUpgradeMordorFortressGorgorothSpire,mordor,CONTROLBAR:SelectUpgradesMordorFortress,basic,2
CONTROLBAR:FireWeaponMordorFortressMagmaCauldrons,mordor,CONTROLBAR:ConstructMordorFortress,basic,1
CONTROLBAR:FireWeaponMordorFortressSpireFireball,mordor,CONTROLBAR:ConstructMordorFortress,basic,1
OBJECT:MordorBuildingFoundation,mordor,CONTROLBAR:ConstructMordorFortress,basic,1
CONTROLBAR:ConstructMordorBarricadeExpansion,mordor,OBJECT:MordorBuildingFoundation,basic,2
CONTROLBAR:ConstructMordorGateWatchersExpansion,mordor,OBJECT:MordorBuildingFoundation,basic,2
CONTROLBAR:ConstructMordorWallCatapultExpansion,mordor,OBJECT:MordorBuildingFoundation,basic,2
OBJECT:InnTavern,mordor,,inn,0
CONTROLBAR:ConstructMordorHaradrimLancerHorde,mordor,OBJECT:InnTavern,inn,1
CONTROLBAR:PurchaseUpgradeMordorBasicTraining,mordor,CONTROLBAR:ConstructMordorHaradrimLancerHorde,inn,2
CONTROLBAR:EvilPlayerExperienceMenu,mordor,,power,0
CONTROLBAR:SummonBalrog,mordor,CONTROLBAR:EvilPlayerExperienceMenu,power,1
CONTROLBAR:SpecialAbilityIgnite,mordor,CONTROLBAR:SummonBalrog,power,2
CONTROLBAR:SpecialAbilityFireWhip,mordor,CONTROLBAR:SummonBalrog,power,2
CONTROLBAR:SpecialAbilityBalrogScream,mordor,CONTROLBAR:SummonBalrog,power,2
CONTROLBAR:SpecialAbilityBalrogBreath,mordor,CONTROLBAR:SummonBalrog,power,2
CONTROLBAR:SpecialAbilityBalrogWings,mordor,CONTROLBAR:SummonBalrog,power,2
CONTROLBAR:ConstructWildMineShaft,goblins,,basic,0
CONTROLBAR:GarrisonExit,goblins,CONTROLBAR:ConstructWildMineShaft,basic,1
CONTROLBAR:EvacuateAll,goblins,CONTROLBAR:ConstructWildMineShaft,basic,1
CONTROLBAR:ConstructWildLumberMill,goblins,,basic,0
CONTROLBAR:BuildMordorWorker,goblins,CONTROLBAR:ConstructWildLumberMill,basic,1
CONTROLBAR:GoHarvest,goblins,CONTROLBAR:BuildMordorWorker,basic,2
CONTROLBAR:ConstructWildGoblinCave,goblins,,basic,0
CONTROLBAR:ConstructGoblinFighterHorde,goblins,CONTROLBAR:ConstructWildGoblinCave,basic,1
CONTROLBAR:SpecialAbilityGoblinFighterPoisonedBlades,goblins,CONTROLBAR:ConstructGoblinFighterHorde,basic,2
CONTROLBAR:PurchaseUpgradeWildForgedBlade,goblins,CONTROLBAR:ConstructGoblinFighterHorde,basic,2
CONTROLBAR:PurchaseUpgradeWildHeavyArmor,goblins,CONTROLBAR:ConstructGoblinFighterHorde,basic,2
CONTROLBAR:PurchaseUpgradeWildBasicTraining,goblins,CONTROLBAR:ConstructGoblinFighterHorde,basic,2
CONTROLBAR:ConstructGoblinArcherHorde,goblins,CONTROLBAR:ConstructWildGoblinCave,basic,1
CONTROLBAR:PoisonArrows,goblins,CONTROLBAR:ConstructGoblinArcherHorde,basic,2
CONTROLBAR:PurchaseUpgradeWildFireArrows,goblins,CONTROLBAR:ConstructGoblinArcherHorde,basic,2
CONTROLBAR:PurchaseUpgradeWildHeavyArmor,goblins,CONTROLBAR:ConstructGoblinArcherHorde,basic,2
CONTROLBAR:PurchaseUpgradeWildBasicTraining,goblins,CONTROLBAR:ConstructGoblinArcherHorde,basic,2
CONTROLBAR:ArcherBarrage,goblins,CONTROLBAR:ConstructGoblinArcherHorde,basic,2
CONTROLBAR:ConstructWildCaveLevel2Upgrade,goblins,CONTROLBAR:ConstructWildGoblinCave,basic,1
CONTROLBAR:ConstructWildCaveLevel3Upgrade,goblins,CONTROLBAR:ConstructWildGoblinCave,basic,1
CONTROLBAR:ConstructWildWildSpiderPit,goblins,,basic,0
CONTROLBAR:ConstructWildSpiderlingHorde,goblins,CONTROLBAR:ConstructWildWildSpiderPit,basic,1
CONTROLBAR:PurchaseSpiderVenomSacks,goblins,CONTROLBAR:ConstructWildSpiderlingHorde,basic,2
CONTROLBAR:PurchaseUpgradeWildBasicTraining,goblins,CONTROLBAR:ConstructWildSpiderlingHorde,basic,2
CONTROLBAR:ConstructWildSpiderRiderHorde,goblins,CONTROLBAR:ConstructWildWildSpiderPit,basic,1
CONTROLBAR:ToggleSpiderRiderWeapons,goblins,CONTROLBAR:ConstructWildSpiderRiderHorde,basic,2
CONTROLBAR:PurchaseUpgradeWildFireArrows,goblins,CONTROLBAR:ConstructWildSpiderRiderHorde,basic,2
CONTROLBAR:PurchaseUpgradeWildForgedBlade,goblins,CONTROLBAR:ConstructWildSpiderRiderHorde,basic,2
CONTROLBAR:PurchaseSpiderVenomSacks,goblins,CONTROLBAR:ConstructWildSpiderRiderHorde,basic,2
CONTROLBAR:PurchaseUpgradeWildBasicTraining,goblins,CONTROLBAR:ConstructWildSpiderRiderHorde,basic,2
CONTROLBAR:ConstructWildSpiderPitLevel2Upgrade,goblins,CONTROLBAR:ConstructWildWildSpiderPit,basic,1
CONTROLBAR:ConstructWildSpiderPitLevel3Upgrade,goblins,CONTROLBAR:ConstructWildWildSpiderPit,basic,1
CONTROLBAR:ConstructWildGoblinFissure,goblins,,basic,0
CONTROLBAR:ConstructGoblinCaveTroll,goblins,CONTROLBAR:ConstructWildGoblinFissure,basic,1
CONTROLBAR:ThrowRocks,goblins,CONTROLBAR:ConstructGoblinCaveTroll,basic,2
CONTROLBAR:KickAndPunch,goblins,CONTROLBAR:ConstructGoblinCaveTroll,basic,2
CONTROLBAR:TrollFindTree,goblins,CONTROLBAR:ConstructGoblinCaveTroll,basic,2
CONTROLBAR:Trollfindgoblintothrow,goblins,CONTROLBAR:ConstructGoblinCaveTroll,basic,2
CONTROLBAR:ToggleTrebWeapon,goblins,CONTROLBAR:ConstructGoblinCaveTroll,basic,2
CONTROLBAR:StopBombard,goblins,CONTROLBAR:ConstructGoblinCaveTroll,basic,2
CONTROLBAR:ConstructWildMarauderHorde,goblins,CONTROLBAR:ConstructWildGoblinFissure,basic,1
CONTROLBAR:TogglePorcupineFormation,goblins,CONTROLBAR:ConstructWildMarauderHorde,basic,2
CONTROLBAR:ToggleLineFormation,goblins,CONTROLBAR:ConstructWildMarauderHorde,basic,2
CONTROLBAR:PurchaseUpgradeWildForgedBlade,goblins,CONTROLBAR:ConstructWildMarauderHorde,basic,2
CONTROLBAR:PurchaseUpgradeWildHeavyArmor,goblins,CONTROLBAR:ConstructWildMarauderHorde,basic,2
CONTROLBAR:PurchaseUpgradeWildBasicTraining,goblins,CONTROLBAR:ConstructWildMarauderHorde,basic,2
CONTROLBAR:ConstructWildMountainGiant,goblins,CONTROLBAR:ConstructWildGoblinFissure,basic,1
CONTROLBAR:WildMountainGiantStomp,goblins,CONTROLBAR:ConstructWildMountainGiant,basic,2
CONTROLBAR:KickAndPunch,goblins,CONTROLBAR:ConstructWildMountainGiant,basic,2
CONTROLBAR:ThrowRocks,goblins,CONTROLBAR:ConstructWildMountainGiant,basic,2
CONTROLBAR:ToggleTrebWeapon,goblins,CONTROLBAR:ConstructWildMountainGiant,basic,2
CONTROLBAR:StopBombard,goblins,CONTROLBAR:ConstructWildMountainGiant,basic,2
CONTROLBAR:UpgradeWildFissureLevel2,goblins,CONTROLBAR:ConstructWildGoblinFissure,basic,1
CONTROLBAR:UpgradeWildFissureLevel3,goblins,CONTROLBAR:ConstructWildGoblinFissure,basic,1
CONTROLBAR:ConstructWildSentryTower,goblins,,basic,0
CONTROLBAR:GarrisonExit,goblins,CONTROLBAR:ConstructWildSentryTower,basic,1
CONTROLBAR:EvacuateAll,goblins,CONTROLBAR:ConstructWildSentryTower,basic,1
CONTROLBAR:PurchaseUpgradeSentryTowerFireArrows,goblins,CONTROLBAR:ConstructWildSentryTower,basic,1
CONTROLBAR:ConstructWildTreasureTrove,goblins,,basic,0
CONTROLBAR:PurchaseTechnologyWildBasicTraining,goblins,CONTROLBAR:ConstructWildTreasureTrove,basic,1
CONTROLBAR:PurchaseTechnologyWildHeavyArmor,goblins,CONTROLBAR:ConstructWildTreasureTrove,basic,1
CONTROLBAR:PurchaseTechnologyWildForgedBlades,goblins,CONTROLBAR:ConstructWildTreasureTrove,basic,1
CONTROLBAR:PurchaseTechnologyWildFireArrows,goblins,CONTROLBAR:ConstructWildTreasureTrove,basic,1
CONTROLBAR:ConstructWildTreasureTroveLevel2Upgrade,goblins,CONTROLBAR:ConstructWildTreasureTrove,basic,1
CONTROLBAR:ConstructWildTreasureTroveLevel3Upgrade,goblins,CONTROLBAR:ConstructWildTreasureTrove,basic,1
CONTROLBAR:ConstructWildFortress,goblins,,basic,0
CONTROLBAR:ConstructWildPorter,goblins,CONTROLBAR:ConstructWildFortress,basic,1
CONTROLBAR:SelectRevivablesGoblinFortress,goblins,CONTROLBAR:ConstructWildFortress,basic,1
CONTROLBAR:WildGoblinKingHotkey,goblins,CONTROLBAR:SelectRevivablesGoblinFortress,basic,2
CONTROLBAR:GoblinKingSkullTotem,goblins,CONTROLBAR:WildGoblinKingHotkey,basic,3
CONTROLBAR:GoblinKingMount,goblins,CONTROLBAR:WildGoblinKingHotkey,basic,3
CONTROLBAR:GoblinKingPoisonedStinger,goblins,CONTROLBAR:WildGoblinKingHotkey,basic,3
CONTROLBAR:GoblinKingSpawnFireDrakes,goblins,CONTROLBAR:WildGoblinKingHotkey,basic,3
CONTROLBAR:ShelobHotkey,goblins,CONTROLBAR:SelectRevivablesGoblinFortress,basic,2
CONTROLBAR:WildShelobInstillTerror,goblins,CONTROLBAR:ShelobHotkey,basic,3
CONTROLBAR:WildShelobPoisonedStinger,goblins,CONTROLBAR:ShelobHotkey,basic,3
CONTROLBAR:SpecialAbilityWildShelobTunnel,goblins,CONTROLBAR:ShelobHotkey,basic,3
CONTROLBAR:ShelobWebbing,goblins,CONTROLBAR:ShelobHotkey,basic,3
CONTROLBAR:WildDrogothHotkey,goblins,CONTROLBAR:SelectRevivablesGoblinFortress,basic,2
CONTROLBAR:SpecialAbilityDrogothFireball,goblins,CONTROLBAR:WildDrogothHotkey,basic,3
CONTROLBAR:SpecialAbilityWingBlast,goblins,CONTROLBAR:WildDrogothHotkey,basic,3
CONTROLBAR:SpecialAbilityDrogothFireflight,goblins,CONTROLBAR:WildDrogothHotkey,basic,3
CONTROLBAR:SpecialAbilityIncinerate,goblins,CONTROLBAR:WildDrogothHotkey,basic,3
CONTROLBAR:SelectUpgradesWildFortress,goblins,CONTROLBAR:ConstructWildFortress,basic,1
CONTROLBAR:PurchaseUpgradeWildFortressBatCloud,goblins,CONTROLBAR:SelectUpgradesWildFortress,basic,2
CONTROLBAR:PurchaseUpgradeWildFortressRazorSpines,goblins,CONTROLBAR:SelectUpgradesWildFortress,basic,2
CONTROLBAR:PurchaseUpgradeWildFortressFireArrows,goblins,CONTROLBAR:SelectUpgradesWildFortress,basic,2
CONTROLBAR:PurchaseUpgradeWildFortressWebCocoon,goblins,CONTROLBAR:SelectUpgradesWildFortress,basic,2
CONTROLBAR:PurchaseUpgradeWildFortressDragonNest,goblins,CONTROLBAR:SelectUpgradesWildFortress,basic,2
CONTROLBAR:PurchaseWildFireDrake,goblins,CONTROLBAR:ConstructWildFortress,basic,1
CONTROLBAR:SpecialAbilityFireDrakeInferno,goblins,CONTROLBAR:PurchaseWildFireDrake,basic,2
OBJECT:WildBuildingFoundation,goblins,CONTROLBAR:ConstructWildFortress,basic,1
CONTROLBAR:ConstructWildBurrowsExpansion,goblins,OBJECT:WildBuildingFoundation,basic,2
CONTROLBAR:GarrisonExit,goblins,CONTROLBAR:ConstructWildBurrowsExpansion,basic,3
CONTROLBAR:EvacuateAll,goblins,CONTROLBAR:ConstructWildBurrowsExpansion,basic,3
CONTROLBAR:ConstructWildArrowDenExpansion,goblins,OBJECT:WildBuildingFoundation,basic,2
CONTROLBAR:ConstructWildSpiderHolesExpansion,goblins,OBJECT:WildBuildingFoundation,basic,2
CONTROLBAR:ConstructWildGiantSentryExpansion,goblins,OBJECT:WildBuildingFoundation,basic,2
CONTROLBAR:EvilPlayerExperienceMenu,goblins,,power,0
CONTROLBAR:SummonBalrog,goblins,CONTROLBAR:EvilPlayerExperienceMenu,power,1
CONTROLBAR:SpecialAbilityIgnite,goblins,CONTROLBAR:SummonBalrog,power,2
CONTROLBAR:SpecialAbilityFireWhip,goblins,CONTROLBAR:SummonBalrog,power,2
CONTROLBAR:SpecialAbilityBalrogScream,goblins,CONTROLBAR:SummonBalrog,power,2
CONTROLBAR:SpecialAbilityBalrogBreath,goblins,CONTROLBAR:SummonBalrog,power,2
CONTROLBAR:SpecialAbilityBalrogWings,goblins,CONTROLBAR:SummonBalrog,power,2
OBJECT:InnTavern,goblins,,inn,0
CONTROLBAR:ConstructIsengardWildmanHorde,goblins,OBJECT:InnTavern,inn,1
CONTROLBAR:PurchaseUpgradeIsengardTorches,goblins,CONTROLBAR:ConstructIsengardWildmanHorde,inn,2
CONTROLBAR:PurchaseUpgradeWildHeavyArmor,goblins,CONTROLBAR:ConstructIsengardWildmanHorde,inn,2
CONTROLBAR:PurchaseUpgradeWildBasicTraining,goblins,CONTROLBAR:ConstructIsengardWildmanHorde,inn,2
CONTROLBAR:SelectNearestBuilder,misc,,basic,0
CONTROLBAR:CancelBuild,misc,,basic,0
CONTROLBAR:SelectAllHeroes,misc,,basic,0
CONTROLBAR:AttackMove,misc,,basic,0
CONTROLBAR:SauronHotkey,misc,,basic,0
CONTROLBAR:SpecialAbilityFiresOfDoom,misc,CONTROLBAR:SauronHotkey,basic,1
CONTROLBAR:TerribleFury,misc,CONTROLBAR:SauronHotkey,basic,1
CONTROLBAR:GaladrielHotkey,misc,,basic,0
CONTROLBAR:GaladrielTornado,misc,CONTROLBAR:GaladrielHotkey,basic,1
CONTROLBAR:TerribleFury,misc,CONTROLBAR:GaladrielHotkey,basic,1
OBJECT:ShipWright,misc,,basic,0
CONTROLBAR:ConstructGoodTransportShip,misc,OBJECT:ShipWright,basic,1
CONTROLBAR:GarrisonExit,misc,CONTROLBAR:ConstructGoodTransportShip,basic,2
CONTROLBAR:ConstructGoodShip,misc,OBJECT:ShipWright,basic,1
CONTROLBAR:PurchaseUpgradeCirdansCraftwork,misc,CONTROLBAR:ConstructGoodShip,basic,2
CONTROLBAR:PurchaseUpgradeShipArmor,misc,CONTROLBAR:ConstructGoodShip,basic,2
CONTROLBAR:ConstructGoodFireShip,misc,OBJECT:ShipWright,basic,1
CONTROLBAR:PurchaseUpgradeCirdansCraftwork,misc,CONTROLBAR:ConstructGoodFireShip,basic,2
CONTROLBAR:PurchaseUpgradeShipArmor,misc,CONTROLBAR:ConstructGoodFireShip,basic,2
CONTROLBAR:ConstructGoodBombardShip,misc,OBJECT:ShipWright,basic,1
CONTROLBAR:PurchaseUpgradeCirdansCraftwork,misc,CONTROLBAR:ConstructGoodBombardShip,basic,2
CONTROLBAR:PurchaseUpgradeShipArmor,misc,CONTROLBAR:ConstructGoodBombardShip,basic,2
CONTROLBAR:ToggleTrebWeapon,misc,CONTROLBAR:ConstructGoodBombardShip,basic,2
CONTROLBAR:StopBombard,misc,CONTROLBAR:ConstructGoodBombardShip,basic,2
CONTROLBAR:ConstructEvilTransportShip,misc,OBJECT:ShipWright,basic,1
CONTROLBAR:GarrisonExit,misc,CONTROLBAR:ConstructEvilTransportShip,basic,2
CONTROLBAR:ConstructEvilShip,misc,OBJECT:ShipWright,basic,1
CONTROLBAR:PurchaseUpgradePirateFlag,misc,CONTROLBAR:ConstructEvilShip,basic,2
CONTROLBAR:PurchaseUpgradeShipArmor,misc,CONTROLBAR:ConstructEvilShip,basic,2
CONTROLBAR:ConstructEvilFireShip,misc,OBJECT:ShipWright,basic,1
CONTROLBAR:PurchaseUpgradePirateFlag,misc,CONTROLBAR:ConstructEvilFireShip,basic,2
CONTROLBAR:PurchaseUpgradeShipArmor,misc,CONTROLBAR:ConstructEvilFireShip,basic,2
CONTROLBAR:ConstructEvilBombardShip,misc,OBJECT:ShipWright,basic,1
CONTROLBAR:PurchaseUpgradePirateFlag,misc,CONTROLBAR:ConstructEvilBombardShip,basic,2
CONTROLBAR:PurchaseUpgradeShipArmor,misc,CONTROLBAR:ConstructEvilBombardShip,basic,2
CONTROLBAR:ToggleTrebWeapon,misc,CONTROLBAR:ConstructEvilBombardShip,basic,2
CONTROLBAR:StopBombard,misc,CONTROLBAR:ConstructEvilBombardShip,basic,2
